# wave,flux
5.176865453798263843e+03,2.406084709137580065e-16
5.177063488265007436e+03,2.406047053546375433e-16
5.177261522721849360e+03,2.419132372693109692e-16
5.177459557188592044e+03,2.430067193546533322e-16
5.177657591645433968e+03,2.432750424502246381e-16
5.177855626112177561e+03,2.432712372023369264e-16
5.178053660578921154e+03,2.432674325246480828e-16
5.178251695035763078e+03,2.432818467610889722e-16
5.178449729502506671e+03,2.432780429386500885e-16
5.178647763959348595e+03,2.432560219121692119e-16
5.178845798426091278e+03,2.432522195142892225e-16
5.179043832892834871e+03,2.429763228118461106e-16
5.179241867349676795e+03,2.422583295839003480e-16
5.179440891990140699e+03,2.418716149638186272e-16
5.179638926446982623e+03,2.422507406723075514e-16
5.179836960913726216e+03,2.429611192238559302e-16
5.180034995380469809e+03,2.429573244950627032e-16
5.180233029837310823e+03,2.430565274564844439e-16
5.180431064304054416e+03,2.430527322562952050e-16
5.180629098770798919e+03,2.430489376246235252e-16
5.180827133227639933e+03,2.429421512640244841e-16
5.181025167694384436e+03,2.429383593766140675e-16
5.181223202151224541e+03,2.430375571401023250e-16
5.181421236617969043e+03,2.429307773058223252e-16
5.181619271084712636e+03,2.422129247573690271e-16
5.181817305541554560e+03,2.422091462807118847e-16
5.182015340008298153e+03,2.422053683697804239e-16
5.182213374475041746e+03,2.416438488602369663e-16
5.182411408931883670e+03,2.413417702435467724e-16
5.182609443398627263e+03,2.416363132602885025e-16
5.182807477865370856e+03,2.416325463065943396e-16
5.183005512322211871e+03,2.421864873007571431e-16
5.183203546788956373e+03,2.428966860806916825e-16
5.183401581255699966e+03,2.421789388309348280e-16
5.183599615722443559e+03,2.421575412670915328e-16
5.183797650179285483e+03,2.416137199982878427e-16
5.183995684646029076e+03,2.413116830824046303e-16
5.184193719112773579e+03,2.413079247209807847e-16
5.184391753569613684e+03,2.416024309775359013e-16
5.184589788036357277e+03,2.415986690973402039e-16
5.184788812676822090e+03,2.415948889751753209e-16
5.184986847133663105e+03,2.415911282243380403e-16
5.185184881600407607e+03,2.415873680363410348e-16
5.185382916067151200e+03,2.415836084112731991e-16
5.185580950523992215e+03,2.412816131717292145e-16
5.185778984990735808e+03,2.412526885956815354e-16
5.185977019457479400e+03,2.409739720617972074e-16
5.186175053924223903e+03,2.408156354260077987e-16
5.186373088381064917e+03,2.407324511313971013e-16
5.186571122847809420e+03,2.397855948183920926e-16
5.186769157314553013e+03,2.407249650785972079e-16
5.186967191781295696e+03,2.408006583797586041e-16
5.187165226238137620e+03,2.407969155192932316e-16
5.187363260704881213e+03,2.407931732188248329e-16
5.187561295171625716e+03,2.407894314784417111e-16
5.187759329638369309e+03,2.407856902980444205e-16
5.187957364095211233e+03,2.407819496777208698e-16
5.188155398561954826e+03,2.407782096169976438e-16
5.188353433028698419e+03,2.406950432677497564e-16
5.188551467495442012e+03,2.397483390856821608e-16
5.188749501952283026e+03,2.388670925217528938e-16
5.188947536419028438e+03,2.388633841944668470e-16
5.189145570885771122e+03,2.381061605652428879e-16
5.189343605352514714e+03,2.381024650425429861e-16
5.189541639809356639e+03,2.380987700729578385e-16
5.189739674276100232e+03,2.376219892226265271e-16
5.189938698916564135e+03,2.368274028346370333e-16
5.190136733383307728e+03,2.363100812712650998e-16
5.190334767840148743e+03,2.363064160857013187e-16
5.190532802306893245e+03,2.368163833773395749e-16
5.190730836773636838e+03,2.376035436938150173e-16
5.190928871240381341e+03,2.380729023043749804e-16
5.191126905707124934e+03,2.380692117572605230e-16
5.191324940163965039e+03,2.375924940515142992e-16
5.191522974630709541e+03,2.375888119391787632e-16
5.191721009097453134e+03,2.380581434279637129e-16
5.191919043564197636e+03,2.388078073169838062e-16
5.192117078030941229e+03,2.389729430617283546e-16
5.192315112497684822e+03,2.389692415415463303e-16
5.192513146954526746e+03,2.380433933794990503e-16
5.192711181421270339e+03,2.375667308276279755e-16
5.192909215888014842e+03,2.375630525684648942e-16
5.193107250354757525e+03,2.371828020266345265e-16
5.193305284821501118e+03,2.367650245793326333e-16
5.193503319288245621e+03,2.362720076208115084e-16
5.193701353745086635e+03,2.362683513693692415e-16
5.193899388211831138e+03,2.362646956644459640e-16
5.194097422678574731e+03,2.362610405061260841e-16
5.194295457145318323e+03,2.362573858943114378e-16
5.194493491612062826e+03,2.362537318289035162e-16
5.194691526078806419e+03,2.362500783098040075e-16
5.194889560545549102e+03,2.367357249387552135e-16
5.195087595002391026e+03,2.367320649474702217e-16
5.195286619642854930e+03,2.367283872072733878e-16
5.195484654109599433e+03,2.371387639509559746e-16
5.195682688576343025e+03,2.371350992048450087e-16
5.195880723043086618e+03,2.379807856275222153e-16
5.196078757509831121e+03,2.383892139553353246e-16
5.196276791976573804e+03,2.385554239819012044e-16
5.196474826433415728e+03,2.388916188957401561e-16
5.196672860900159321e+03,2.389477133794685668e-16
5.196870895366902914e+03,2.389440236462242226e-16
5.197068929833647417e+03,2.388805524653807875e-16
5.197266964300391010e+03,2.386972108946252350e-16
5.197464998767136422e+03,2.386935265111564411e-16
5.197663033233879105e+03,2.386898426782704044e-16
5.197861067700622698e+03,2.385259620907574413e-16
5.198059102167366291e+03,2.385222818304507191e-16
5.198257136634109884e+03,2.386787944821104345e-16
5.198455171090951808e+03,2.388547500819584165e-16
5.198653205557695401e+03,2.389108408497857843e-16
5.198851240024438994e+03,2.390854688810339214e-16
5.199049274491184406e+03,2.392312348687652169e-16
5.199247308957927089e+03,2.393794432068966878e-16
5.199445343424670682e+03,2.395046406169394187e-16
5.199643377891414275e+03,2.395728022797483630e-16
5.199841412358157868e+03,2.404424038680396034e-16
5.200039446824902370e+03,2.404386990061459519e-16
5.200237481291645963e+03,2.404349946976615461e-16
5.200436505932109867e+03,2.395580193092638296e-16
5.200634540398854369e+03,2.394824820363745096e-16
5.200832574865597962e+03,2.393719288334696982e-16
5.201030609332341555e+03,2.393682429383174505e-16
5.201228643799086058e+03,2.393645575936496482e-16
5.201426678265828741e+03,2.394677329749060862e-16
5.201624712722670665e+03,2.395358890794073047e-16
5.201822747189414258e+03,2.396358534499394905e-16
5.202020781656157851e+03,2.404016623129330925e-16
5.202218816122902354e+03,2.396284790236006658e-16
5.202416850589645946e+03,2.403942653108524330e-16
5.202614885056389539e+03,2.408689742273284872e-16
5.202812919523134042e+03,2.408652697490040048e-16
5.203010953989877635e+03,2.408615658237704628e-16
5.203208988456621228e+03,2.408578624515264433e-16
5.203407022923364821e+03,2.408541596321704295e-16
5.203605057390108414e+03,2.408504573656005600e-16
5.203803091856852916e+03,2.408467556517154661e-16
5.204001126323596509e+03,2.408430544904132861e-16
5.204199160790340102e+03,2.408393538815925034e-16
5.204397195257084604e+03,2.408356538251512072e-16
5.204595229723828197e+03,2.408319543209878315e-16
5.204793264190572700e+03,2.408282553690003668e-16
5.204991298657316293e+03,2.403462386001139011e-16
5.205189333124058976e+03,2.395732409626319982e-16
5.205387367590804388e+03,2.395695628211057286e-16
5.205586392231267382e+03,2.394622462989719327e-16
5.205784426698010975e+03,2.394585708483559675e-16
5.205982461164756387e+03,2.395585133084591321e-16
5.206180495631499070e+03,2.395548373647077261e-16
5.206378530108145242e+03,2.403232347334512834e-16
5.206576564574889744e+03,2.407949711634686209e-16
5.206774599041633337e+03,2.407912777303936122e-16
5.206972633508376020e+03,2.403121763109536124e-16
5.207170667975120523e+03,2.403378583752562295e-16
5.207368702441864116e+03,2.407802007370856499e-16
5.207566736908608618e+03,2.407765095076148912e-16
5.207764771375352211e+03,2.407728188287898504e-16
5.207962805842095804e+03,2.407691287005083210e-16
5.208160840308840307e+03,2.407654391226680466e-16
5.208358874775583899e+03,2.403157569702987390e-16
5.208556909242328402e+03,2.402827113708463283e-16
5.208754943709071995e+03,2.396768155637512252e-16
5.208952978175814678e+03,2.395638327658404964e-16
5.209151012642558271e+03,2.394997639718442919e-16
5.209349047119205352e+03,2.392139128704782507e-16
5.209547081585948945e+03,2.391800633731901971e-16
5.209745116052692538e+03,2.391764020685881231e-16
5.209943150519437040e+03,2.391727413099462292e-16
5.210141184986180633e+03,2.391690810971627030e-16
5.210339219452925136e+03,2.391654214301356336e-16
5.210537253919668728e+03,2.394741051933394291e-16
5.210735288386412321e+03,2.394704418394559920e-16
5.210934313026876225e+03,2.394667607190435259e-16
5.211132347493619818e+03,2.395234893554933018e-16
5.211330381960363411e+03,2.395198267190645599e-16
5.211528416437010492e+03,2.395161646284466075e-16
5.211726450903754085e+03,2.393195311002703518e-16
5.211924485370497678e+03,2.391361454535595519e-16
5.212122519837242180e+03,2.391324906964774026e-16
5.212320554303985773e+03,2.393085585885023254e-16
5.212518588770729366e+03,2.393049021748025129e-16
5.212716623237473868e+03,2.393012463060438202e-16
5.212914657714120040e+03,2.394905452744643052e-16
5.213112692180863633e+03,2.394868875483004650e-16
5.213310726647607225e+03,2.394832303672100267e-16
5.213508761114350818e+03,2.394795737310904383e-16
5.213706795581094411e+03,2.395851894491709629e-16
5.213904830047838914e+03,2.401835079858842308e-16
5.214102864514583416e+03,2.402091935120968661e-16
5.214300898991228678e+03,2.402341619764767997e-16
5.214498933457973180e+03,2.402304963265760298e-16
5.214696967924716773e+03,2.401981978728674499e-16
5.214895002391460366e+03,2.401945337518623391e-16
5.215093036858204869e+03,2.402195026530892339e-16
5.215291071334851040e+03,2.405899307246891842e-16
5.215489105801594633e+03,2.406916333020663127e-16
5.215687140268338226e+03,2.406879636172469805e-16
5.215885174735081819e+03,2.406842944790030905e-16
5.216084199375545722e+03,2.405752411704285622e-16
5.216282233842290225e+03,2.401975117372855862e-16
5.216480268318936396e+03,2.401938515463384694e-16
5.216678302785679989e+03,2.401615629178856108e-16
5.216876337252424491e+03,2.401415745321581078e-16
5.217074371719168084e+03,2.401542461335265038e-16
5.217272406185912587e+03,2.401792162329876555e-16
5.217470440662558758e+03,2.401306025527336348e-16
5.217668475129302351e+03,2.401269463153688372e-16
5.217866509596045034e+03,2.401232906223564720e-16
5.218064544062789537e+03,2.401645896340278066e-16
5.218262578529533130e+03,2.401609343452111538e-16
5.218460613006179301e+03,2.401572796003560033e-16
5.218658647472923803e+03,2.401536253997245036e-16
5.218856681939667396e+03,2.405239607046084291e-16
5.219054716406411899e+03,2.406256442157702235e-16
5.219252750883058070e+03,2.406219843560283299e-16
5.219450785349801663e+03,2.407417509103119813e-16
5.219648819816545256e+03,2.408749651044639693e-16
5.219846854283289758e+03,2.417906667735989896e-16
5.220044888759935930e+03,2.417869911593383163e-16
5.220242923226680432e+03,2.408639801894544683e-16
5.220440957693424025e+03,2.408603196408816975e-16
5.220638992160166708e+03,2.408566596369870106e-16
5.220837026636812880e+03,2.408530001774836074e-16
5.221035061103557382e+03,2.408493412626332911e-16
5.221234085744021286e+03,2.408456646016385553e-16
5.221432120210764879e+03,2.407051506652168251e-16
5.221630154687411959e+03,2.404727687386920094e-16
5.221828189154155552e+03,2.404691175541459845e-16
5.222026223620899145e+03,2.406941866927714130e-16
5.222224258097546226e+03,2.406905331223788370e-16
5.222422292564289819e+03,2.406868800956009112e-16
5.222620327031033412e+03,2.406832276121508352e-16
5.222818361497777914e+03,2.404508697760067754e-16
5.223016395974424086e+03,2.402289575422349729e-16
5.223214430441166769e+03,2.404435744635940747e-16
5.223412464907911271e+03,2.406686231093627311e-16
5.223610499384557443e+03,2.408018066103752862e-16
5.223808533851301036e+03,2.407981553098884512e-16
5.224006568318045538e+03,2.406576754320623958e-16
5.224204602794691709e+03,2.402071012244688044e-16
5.224402637261435302e+03,2.400029392680676050e-16
5.224600671728178895e+03,2.399779661517387736e-16
5.224798706204825976e+03,2.399743297716347686e-16
5.224996740671569569e+03,2.394326214186117205e-16
5.225194775138313162e+03,2.394289942709472361e-16
5.225392809614960242e+03,2.394253676622514056e-16
5.225590844081703835e+03,2.394217415927829259e-16
5.225788878548447428e+03,2.399561559783075874e-16
5.225986913025095419e+03,2.399525228400605552e-16
5.226184947491838102e+03,2.399702235292521078e-16
5.226382981958580785e+03,2.401670819116800092e-16
5.226582006608947268e+03,2.401634288626535434e-16
5.226780041075691770e+03,2.406066325783260918e-16
5.226978075542435363e+03,2.416373913095002718e-16
5.227176110019081534e+03,2.416732738753397848e-16
5.227374144485826037e+03,2.416696181582751491e-16
5.227572178952569629e+03,2.416659629843402113e-16
5.227770213429215801e+03,2.416227719190780108e-16
5.227968247895960303e+03,2.416191184289031226e-16
5.228166282372607384e+03,2.416154654812708718e-16
5.228364316839350067e+03,2.419614944543682012e-16
5.228562351306094570e+03,2.425438955216717263e-16
5.228760385782740741e+03,2.425402300602340175e-16
5.228958420249484334e+03,2.419505246408515695e-16
5.229156454726130505e+03,2.415972088808515443e-16
5.229354489192874098e+03,2.415935591875420929e-16
5.229552523659617691e+03,2.401089705223678243e-16
5.229750558136263862e+03,2.398835775728716293e-16
5.229948592603008365e+03,2.396745741646251166e-16
5.230146627079655445e+03,2.396588716225554279e-16
5.230344661546398129e+03,2.390391439273354300e-16
5.230542696013142631e+03,2.390355357664992627e-16
5.230740730489788803e+03,2.396480192402780100e-16
5.230938764956532395e+03,2.396444028536139326e-16
5.231136799433178567e+03,2.396407870036117319e-16
5.231334833899923069e+03,2.396371716905284285e-16
5.231532868376569240e+03,2.396456394618626135e-16
5.231731893017033144e+03,2.418993785054678707e-16
5.231929927483777647e+03,2.424816383636047846e-16
5.232127961960423818e+03,2.424779821453553193e-16
5.232325996427167411e+03,2.424743264698913621e-16
5.232524030903813582e+03,2.424706713367411247e-16
5.232722065370557175e+03,2.418811442932518126e-16
5.232920099847203346e+03,2.418774990740444908e-16
5.233118134313946939e+03,2.424098329034565096e-16
5.233316168790594020e+03,2.424061806906803381e-16
5.233514203257337613e+03,2.424025290199407004e-16
5.233712237724081206e+03,2.423988778909487750e-16
5.233910272200728286e+03,2.424451005864023374e-16
5.234108306667471879e+03,2.426453052426064956e-16
5.234306341144118051e+03,2.427232083439178666e-16
5.234504375610861644e+03,2.427195543334630310e-16
5.234702410087508724e+03,2.427159008647900752e-16
5.234900444554252317e+03,2.427122479381578934e-16
5.235098479030898488e+03,2.427085955530945002e-16
5.235296513497642991e+03,2.426233934208144248e-16
5.235494547974289162e+03,2.424159093682811234e-16
5.235692582441032755e+03,2.423623963728428207e-16
5.235890616917678926e+03,2.423587511958726401e-16
5.236088651384423429e+03,2.426087963681663166e-16
5.236286685861069600e+03,2.423669445188147072e-16
5.236484720327813193e+03,2.423633007303591336e-16
5.236682754804460274e+03,2.425978542587248899e-16
5.236881779444923268e+03,2.425941897402852949e-16
5.237079813921569439e+03,2.423523543958042379e-16
5.237277848388313032e+03,2.423487127701497249e-16
5.237475882864960113e+03,2.423450716840712885e-16
5.237673917331703706e+03,2.423584303478121696e-16
5.237871951808349877e+03,2.423547900855993551e-16
5.238069986275094379e+03,2.423511503630443629e-16
5.238268020751740551e+03,2.423475111796764898e-16
5.238466055228386722e+03,2.423438725355709732e-16
5.238664089695130315e+03,2.423232364970930478e-16
5.238862124171777396e+03,2.423195991863332987e-16
5.239060158638520988e+03,2.423159624146592507e-16
5.239258193115167160e+03,2.423293233499985217e-16
5.239456227581910753e+03,2.425866026622959374e-16
5.239654262058557833e+03,2.425829633372251277e-16
5.239852296525301426e+03,2.425793245514300853e-16
5.240050331001947598e+03,2.425756863044398108e-16
5.240248365478593769e+03,2.425720485963291474e-16
5.240446399945338271e+03,2.425684114271727905e-16
5.240644434421984442e+03,2.423038830120599220e-16
5.240842468888728035e+03,2.422832557017153130e-16
5.241040503365375116e+03,2.422796243130159772e-16
5.241238537842021287e+03,2.422759934620435296e-16
5.241436572308764880e+03,2.422568871352009719e-16
5.241634606785411052e+03,2.422532575912258938e-16
5.241832641252154644e+03,2.422496285848033656e-16
5.242030675728800816e+03,2.422460001154633247e-16
5.242229700369264719e+03,2.416049158064226982e-16
5.242427734845910891e+03,2.413401851225460994e-16
5.242625769322557971e+03,2.413365717202153032e-16
5.242823803789301564e+03,2.415940638711745621e-16
5.243021838265947736e+03,2.415904476301371661e-16
5.243219872732692238e+03,2.415868319244883266e-16
5.243417907209338409e+03,2.419730187314666145e-16
5.243615941685984581e+03,2.419693982634049805e-16
5.243813976152728173e+03,2.415759880173561878e-16
5.244012010629375254e+03,2.399807469904718029e-16
5.244210045106021425e+03,2.397328287403241634e-16
5.244408079572765018e+03,2.397292436987984313e-16
5.244606114049411190e+03,2.399699809041059263e-16
5.244804148526058270e+03,2.399663932703929724e-16
5.245002182992801863e+03,2.399628061675831119e-16
5.245200217469448035e+03,2.399592195952109169e-16
5.245398251946094206e+03,2.399556335533493077e-16
5.245596286412838708e+03,2.408817434738045258e-16
5.245794320889484879e+03,2.412946395656205711e-16
5.245992355356228472e+03,2.408745462638532132e-16
5.246190389832874644e+03,2.399412946892348269e-16
5.246388424309521724e+03,2.396934224365093987e-16
5.246586458776265317e+03,2.396898432234855709e-16
5.246784493252912398e+03,2.396862645395075128e-16
5.246982527729557660e+03,2.386051497709411032e-16
5.247180562206204741e+03,2.386015882289529168e-16
5.247379586846667735e+03,2.379446049073161270e-16
5.247577621323313906e+03,2.379410541713572183e-16
5.247775655790057499e+03,2.379375039604485975e-16
5.247973690266704580e+03,2.372048675824456282e-16
5.248171724743350751e+03,2.369322608430069606e-16
5.248369759219996922e+03,2.369164911064689304e-16
5.248567793686740515e+03,2.369129580611850950e-16
5.248765828163387596e+03,2.369216611592850968e-16
5.248963862640033767e+03,2.371871813801610428e-16
5.249161897106777360e+03,2.379126671707368709e-16
5.249359931583424441e+03,2.379091211548175370e-16
5.249557966060070612e+03,2.379055756628168699e-16
5.249756000536716783e+03,2.379020306946286200e-16
5.249954035003460376e+03,2.383292079669990138e-16
5.250152069480106547e+03,2.385482104567799260e-16
5.250350103956753628e+03,2.396999466334445684e-16
5.250548138423497221e+03,2.396963768252462385e-16
5.250746172900143392e+03,2.398589927102800946e-16
5.250944207376789564e+03,2.398554214820072489e-16
5.251142241853436644e+03,2.398518507811455543e-16
5.251340276320180237e+03,2.398482806077663044e-16
5.251538310796826408e+03,2.398447109614053038e-16
5.251736345273472580e+03,2.398411418421338950e-16
5.251934379750119660e+03,2.396714029240655423e-16
5.252132414216863253e+03,2.396678373309472089e-16
5.252330448693509425e+03,2.396642722640532841e-16
5.252529473343875907e+03,2.401577008159005046e-16
5.252727507820522078e+03,2.401541294130357306e-16
5.252925542287266580e+03,2.401505585375210699e-16
5.253123576763912752e+03,2.403683608843510372e-16
5.253321611240558923e+03,2.401434183672199077e-16
5.253519645717205094e+03,2.401398490723969215e-16
5.253717680193852175e+03,2.401362803043155409e-16
5.253915714660595768e+03,2.401327120630466154e-16
5.254113749137241939e+03,2.402473812905154890e-16
5.254311783613888110e+03,2.403469301179323991e-16
5.254509818090535191e+03,2.403433601679154167e-16
5.254707852567181362e+03,2.402366760352807309e-16
5.254905887033924955e+03,2.402331086699013249e-16
5.255103921510571126e+03,2.403326534777441018e-16
5.255301955987218207e+03,2.405332362542174918e-16
5.255499990463864378e+03,2.407024140874440832e-16
5.255698024940510550e+03,2.409696565766013932e-16
5.255896059407254143e+03,2.409660806996803915e-16
5.256094093883901223e+03,2.409625053499321573e-16
5.256292128360547395e+03,2.409589305274272441e-16
5.256490162837193566e+03,2.409553562320574303e-16
5.256688197313839737e+03,2.409554715367090324e-16
5.256886231790485908e+03,2.410500503266767012e-16
5.257084266257230411e+03,2.410464761021694243e-16
5.257282300733876582e+03,2.410429024044080917e-16
5.257480335210522753e+03,2.411576643812131025e-16
5.257678369687168924e+03,2.411540899830327725e-16
5.257877394337535407e+03,2.411504982436533999e-16
5.258075428804278999e+03,2.413156496544020479e-16
5.258273463280925171e+03,2.413120743392902308e-16
5.258471497757571342e+03,2.413084995510789255e-16
5.258669532234218423e+03,2.411362080354868704e-16
5.258867566710865503e+03,2.413013515549242232e-16
5.259065601187511675e+03,2.415943324996176057e-16
5.259263635664157846e+03,2.415907554271093206e-16
5.259461670140804017e+03,2.416454059504713196e-16
5.259659704607547610e+03,2.416418290701540550e-16
5.259857739084193781e+03,2.416382527165716907e-16
5.260055773560840862e+03,2.416346768897942874e-16
5.260253808037487033e+03,2.412763501499644445e-16
5.260451842514133205e+03,2.416275268162185181e-16
5.260649876990780285e+03,2.422064065085053321e-16
5.260847911467426457e+03,2.422028241731178287e-16
5.261045945944072628e+03,2.421992423652591155e-16
5.261243980420718799e+03,2.421956610848201324e-16
5.261442014887462392e+03,2.421920803318704472e-16
5.261640049364109473e+03,2.421885001059428076e-16
5.261838083840755644e+03,2.421849204071069292e-16
5.262036118317401815e+03,2.421813412352534069e-16
5.262234152794047986e+03,2.421777625902730328e-16
5.262432187270695067e+03,2.412371142689972874e-16
5.262630221747341238e+03,2.412335505205887164e-16
5.262828256223987410e+03,2.412299872966876475e-16
5.263027280874352982e+03,2.409394583125113254e-16
5.263225315350999153e+03,2.400837177356609241e-16
5.263423349827646234e+03,2.409323429655780884e-16
5.263621384304293315e+03,2.412157218396365333e-16
5.263819418771035998e+03,2.421491345140407857e-16
5.264017453247682170e+03,2.423766863912523107e-16
5.264215487724328341e+03,2.423731096008546876e-16
5.264413522200975422e+03,2.423695333366273869e-16
5.264611556677621593e+03,2.423659575984608062e-16
5.264809591154268674e+03,2.423623823862451460e-16
5.265007625630914845e+03,2.423588076998708038e-16
5.265205660107561016e+03,2.416449517284449909e-16
5.265403694584208097e+03,2.411836952859372110e-16
5.265601729060854268e+03,2.397273133781051271e-16
5.265799763537500439e+03,2.395356893611800744e-16
5.265997798014146611e+03,2.395321587032932468e-16
5.266195832490792782e+03,2.395286285645021877e-16
5.266393866967439862e+03,2.395250989446983301e-16
5.266591901444086034e+03,2.397096488237919899e-16
5.266789935920732205e+03,2.395180412616178037e-16
5.266987970397378376e+03,2.395145131981240501e-16
5.267186004874025457e+03,2.395109856531831315e-16
5.267384039350671628e+03,2.395074586266863330e-16
5.267582073827317799e+03,2.392646148177035870e-16
5.267780108303963971e+03,2.384694177541080366e-16
5.267978142780610142e+03,2.384297815432477026e-16
5.268177167430976624e+03,2.382726578813898316e-16
5.268375201907623705e+03,2.384227460203110044e-16
5.268573236384269876e+03,2.384553621236564322e-16
5.268771270860916047e+03,2.392434701812621266e-16
5.268969305337562218e+03,2.392399508211283016e-16
5.269167339814208390e+03,2.392364319779426206e-16
5.269365374290856380e+03,2.392329136515962208e-16
5.269563408767501642e+03,2.392293958419803873e-16
5.269761443244147813e+03,2.384343204686142146e-16
5.269959477720793984e+03,2.383946947294614908e-16
5.270157512197440155e+03,2.383911906350226721e-16
5.270355546674087236e+03,2.383876870550931845e-16
5.270553581150733407e+03,2.382306142232007933e-16
5.270751615627379579e+03,2.375310680860401234e-16
5.270949650104025750e+03,2.375275785306093299e-16
5.271147684590575409e+03,2.366498680923006148e-16
5.271345719067220671e+03,2.366064733215815314e-16
5.271543753543867751e+03,2.366029987266319100e-16
5.271741788020513923e+03,2.366394425486945963e-16
5.271939822497160094e+03,2.375101384347666094e-16
5.272137856973806265e+03,2.382026262460010922e-16
5.272335891450452436e+03,2.391802007029736612e-16
5.272533925927100427e+03,2.381956343848491279e-16
5.272731960403745688e+03,2.376128084042156083e-16
5.272929994880391860e+03,2.374927111316600613e-16
5.273128029357038031e+03,2.366151341226916408e-16
5.273326063833685112e+03,2.374857437893046659e-16
5.273525088484051594e+03,2.374822434713347923e-16
5.273723122960697765e+03,2.366047065189436659e-16
5.273921157447247424e+03,2.366012374534483447e-16
5.274119191923892686e+03,2.365977688968663726e-16
5.274317226400538857e+03,2.365543905566533046e-16
5.274515260877185028e+03,2.364554807374152189e-16
5.274713295353832109e+03,2.364520156898782464e-16
5.274911329830478280e+03,2.365439912180402028e-16
5.275109364307124451e+03,2.365405257882083181e-16
5.275307398783770623e+03,2.365769682348654906e-16
5.275505433270319372e+03,2.365735032362657016e-16
5.275703467746965543e+03,2.365700387457149661e-16
5.275901502223612624e+03,2.370732512835097571e-16
5.276099536700258795e+03,2.370697803903411109e-16
5.276297571176904967e+03,2.374035995636806041e-16
5.276495605653551138e+03,2.374001247508638217e-16
5.276693640130198219e+03,2.373966504471920670e-16
5.276891674616747878e+03,2.373931766523832236e-16
5.277089709093394049e+03,2.370524335517342890e-16
5.277287743570040220e+03,2.364070162617976362e-16
5.277485778046686391e+03,2.364035583166702302e-16
5.277683812523332563e+03,2.370420315466993934e-16
5.277881846999979643e+03,2.373758153109551025e-16
5.278079881486528393e+03,2.373723445680851170e-16
5.278277915963174564e+03,2.375153718363259039e-16
5.278475950439820735e+03,2.375118999686541593e-16
5.278674975090187218e+03,2.375084112538118035e-16
5.278873009566833389e+03,2.373584493366757651e-16
5.279071044043479560e+03,2.370177606532435502e-16
5.279269078520126641e+03,2.370142978878122005e-16
5.279467113006675390e+03,2.370108356291098441e-16
5.279665147483321562e+03,2.370073738773741253e-16
5.279863181959967733e+03,2.373411134134176284e-16
5.280061216436613904e+03,2.374841259816048307e-16
5.280259250913260985e+03,2.389839554611804289e-16
5.280457285399809734e+03,2.393671819772564371e-16
5.280655319876455906e+03,2.397720335905388459e-16
5.280853354353102077e+03,2.398977799713870965e-16
5.281051388829748248e+03,2.398942792832184079e-16
5.281249423316296998e+03,2.398907791070134949e-16
5.281447457792943169e+03,2.403180174198467919e-16
5.281645492269590250e+03,2.403501708635090078e-16
5.281843526746236421e+03,2.403466654210538274e-16
5.282041561222882592e+03,2.403075026525962280e-16
5.282239595709432251e+03,2.398732859049156968e-16
5.282437630186078422e+03,2.398697887994054507e-16
5.282635664662724594e+03,2.402969924977303278e-16
5.282833699139371674e+03,2.403291458967910877e-16
5.283031733625920424e+03,2.410634154316076358e-16
5.283229768102566595e+03,2.412840713901709239e-16
5.283427802579212766e+03,2.412805560314518019e-16
5.283625837055858938e+03,2.412770411865909051e-16
5.283824861716127998e+03,2.415122825867947041e-16
5.284022896192774169e+03,2.415087652944824951e-16
5.284220930669421250e+03,2.412664821686190739e-16
5.284418965146067421e+03,2.412629693806483501e-16
5.284616999632616171e+03,2.414982165011237671e-16
5.284815034109262342e+03,2.414947012642769990e-16
5.285013068585908513e+03,2.412524340959332870e-16
5.285211103062554685e+03,2.414876723312376853e-16
5.285409137549103434e+03,2.418388205994269207e-16
5.285607172025751424e+03,2.418742764866096018e-16
5.285805206502396686e+03,2.419876916792012081e-16
5.286003240988945436e+03,2.419841720962330115e-16
5.286201275465591607e+03,2.418637228401570885e-16
5.286399309942237778e+03,2.418602059855054026e-16
5.286597344428786528e+03,2.418566896442124450e-16
5.286795378905433608e+03,2.419700989038314238e-16
5.286993413382079780e+03,2.421178627919950084e-16
5.287191447858725951e+03,2.421942004887337253e-16
5.287389482345275610e+03,2.424729242597091025e-16
5.287587516821921781e+03,2.424694013269250148e-16
5.287785551298567952e+03,2.424658789083431942e-16
5.287983585785116702e+03,2.422590385346382036e-16
5.288181620261763783e+03,2.422555200970112389e-16
5.288379654738409954e+03,2.422520021728199656e-16
5.288577689224958704e+03,2.422484847617766467e-16
5.288775723701604875e+03,2.422449678641212933e-16
5.288973758178251046e+03,2.422414514795662669e-16
5.289172782838520106e+03,2.422379180297308935e-16
5.289370817315166278e+03,2.426153269172419625e-16
5.289568851791813358e+03,2.422308878302430906e-16
5.289766886278362108e+03,2.422273734993577126e-16
5.289964920755008279e+03,2.422238596811884864e-16
5.290162955231654450e+03,2.426012485149380474e-16
5.290360989718203200e+03,2.429639073517562176e-16
5.290559024194849371e+03,2.429603842375438346e-16
5.290757058681398121e+03,2.425906951011650871e-16
5.290955093158044292e+03,2.425871783224124206e-16
5.291153127634691373e+03,2.425836620563333075e-16
5.291351162121241032e+03,2.429462969159394253e-16
5.291549196597887203e+03,2.431027782380505113e-16
5.291747231074533374e+03,2.430992558858946245e-16
5.291945265561082124e+03,2.430957340468985252e-16
5.292143300037728295e+03,2.430922127213018298e-16
