# wave,flux
6.428475601680000182e+03,2.387656197790000145e-17
6.428673636370000168e+03,2.387633025730000103e-17
6.428871671040000365e+03,2.402326651999999907e-17
6.429069705719999547e+03,2.387586682750000169e-17
6.429267740399999639e+03,2.378904791209999956e-17
6.429465775079999730e+03,2.378881704700000021e-17
6.429663809759999822e+03,2.387517171119999983e-17
6.429861844439999913e+03,2.402210085190000143e-17
6.430059879120000005e+03,2.416854675720000165e-17
6.430257913790000202e+03,2.416831221539999994e-17
6.430455948480000188e+03,2.416807767739999975e-17
6.430653983150000386e+03,2.443341035720000143e-17
6.430852017840000372e+03,2.443317324980000053e-17
6.431051042690000031e+03,2.416737291369999963e-17
6.431249077370000123e+03,2.416713839099999985e-17
6.431447112050000214e+03,2.416690387210000159e-17
6.431645146730000306e+03,2.443222367290000193e-17
6.431843181410000398e+03,2.443198658470000032e-17
6.432041216089999580e+03,2.416620033820000058e-17
6.432239250759999777e+03,2.416596583450000227e-17
6.432437285449999763e+03,2.416573133460000241e-17
6.432635320119999960e+03,2.416549683850000100e-17
6.432833354809999946e+03,2.416526234620000112e-17
6.433031389480000144e+03,2.401837018639999956e-17
6.433229424170000129e+03,2.387437495050000253e-17
6.433427458840000327e+03,2.385468059070000149e-17
6.433625493530000313e+03,2.385444912030000068e-17
6.433823528199999600e+03,2.385421765370000140e-17
6.434021562889999586e+03,2.385398619080000012e-17
6.434219597559999784e+03,2.378327625599999906e-17
6.434417632249999770e+03,2.368238225980000153e-17
6.434615666919999967e+03,2.368215246859999979e-17
6.434813701609999953e+03,2.378258395219999978e-17
6.435011736290000044e+03,2.378235319170000130e-17
6.435209770960000242e+03,2.378212243480000038e-17
6.435407805650000228e+03,2.378189168170000100e-17
6.435605840320000425e+03,2.350435995209999969e-17
6.435803875010000411e+03,2.339825460430000071e-17
6.436001909679999699e+03,2.326839827729999981e-17
6.436199944369999685e+03,2.339780055930000022e-17
6.436398969230000148e+03,2.339757240720000063e-17
6.436597003900000345e+03,2.339734539370000043e-17
6.436795038590000331e+03,2.326749411830000058e-17
6.436993073259999619e+03,2.324595967550000095e-17
6.437191107939999711e+03,2.324573413719999966e-17
6.437389142629999697e+03,2.324550860250000208e-17
6.437587177299999894e+03,2.326659114550000027e-17
6.437785211989999880e+03,2.339598338870000212e-17
6.437983246660000077e+03,2.326613968060000195e-17
6.438181281350000063e+03,2.326591395350000045e-17
6.438379316030000155e+03,2.326568822990000221e-17
6.438577350710000246e+03,2.326546250990000153e-17
6.438775385390000338e+03,2.326523679350000149e-17
6.438973420080000324e+03,2.326501108060000164e-17
6.439171454749999612e+03,2.339439454629999960e-17
6.439369489439999597e+03,2.326455966550000033e-17
6.439567524119999689e+03,2.326433396330000195e-17
6.439765558789999886e+03,2.326410826460000068e-17
6.439963593479999872e+03,2.326388256950000004e-17
6.440161628159999964e+03,2.326365687789999960e-17
6.440359662840000055e+03,2.349888648450000049e-17
6.440557697520000147e+03,2.326320550529999973e-17
6.440755732210000133e+03,2.324167505750000052e-17
6.440953766880000330e+03,2.323452508400000077e-17
6.441151801570000316e+03,2.323429968390000220e-17
6.441349836250000408e+03,2.324099865570000039e-17
6.441548861100000067e+03,2.324077206820000063e-17
6.441746895780000159e+03,2.324054661150000249e-17
6.441944930470000145e+03,2.324032115830000145e-17
6.442142965140000342e+03,2.324009570860000061e-17
6.442340999830000328e+03,2.323987026239999995e-17
6.442539034510000420e+03,2.323964481969999949e-17
6.442737069189999602e+03,2.326072207960000025e-17
6.442935103869999693e+03,2.323919394489999959e-17
6.443133138559999679e+03,2.323896851269999971e-17
6.443331173239999771e+03,2.349546618699999905e-17
6.443529207919999862e+03,2.368986289399999918e-17
6.443727242599999954e+03,2.349501035940000088e-17
6.443925277289999940e+03,2.349478245090000230e-17
6.444123311970000032e+03,2.368917350480000146e-17
6.444321346640000229e+03,2.388014450819999994e-17
6.444519381330000215e+03,2.405551719649999965e-17
6.444717416010000306e+03,2.405528385630000079e-17
6.444915450700000292e+03,2.405505051960000211e-17
6.445113485369999580e+03,2.445381696070000146e-17
6.445311520059999566e+03,2.445357976099999903e-17
6.445509554739999658e+03,2.445334256490000033e-17
6.445707589429999643e+03,2.457092478650000149e-17
6.445905624099999841e+03,2.464388681860000241e-17
6.446103658789999827e+03,2.464364778060000057e-17
6.446301693469999918e+03,2.464340874620000245e-17
6.446499728159999904e+03,2.464316971550000233e-17
6.446698753009999564e+03,2.464292949330000123e-17
6.446896787689999655e+03,2.464269047000000020e-17
6.447094822369999747e+03,2.464245145020000244e-17
6.447292857059999733e+03,2.464221243409999960e-17
6.447490891739999824e+03,2.445096961780000020e-17
6.447688926429999810e+03,2.445073246150000015e-17
6.447886961100000008e+03,2.445049530890000118e-17
6.448084995789999994e+03,2.449591833049999972e-17
6.448283030470000085e+03,2.449568074230000067e-17
6.448481065160000071e+03,2.444978387270000194e-17
6.448679099840000163e+03,2.444954673440000200e-17
6.448877134510000360e+03,2.449496799899999985e-17
6.449075169200000346e+03,2.444907246880000183e-17
6.449273203880000437e+03,2.397269436389999963e-17
6.449471238570000423e+03,2.444859821740000024e-17
6.449669273249999605e+03,2.449401772500000049e-17
6.449867307939999591e+03,2.449378016549999993e-17
6.450065342619999683e+03,2.444788686720000219e-17
6.450263377299999775e+03,2.444764975760000074e-17
6.450461411979999866e+03,2.444741265159999992e-17
6.450659446669999852e+03,2.449282996310000229e-17
6.450857481349999944e+03,2.456727365490000019e-17
6.451055516039999929e+03,2.467851667670000070e-17
6.451253550720000021e+03,2.467827733669999949e-17
6.451451585400000113e+03,2.467803800030000200e-17
6.451649620090000099e+03,2.467779866750000207e-17
6.451848644939999758e+03,2.456608118740000229e-17
6.452046679619999850e+03,2.478449676280000214e-17
6.452244714309999836e+03,2.478425640129999958e-17
6.452442748989999927e+03,2.493249309670000032e-17
6.452640783679999913e+03,2.493225130239999987e-17
6.452838818360000005e+03,2.493200951180000049e-17
6.453036853049999991e+03,2.493176772470000131e-17
6.453234887730000082e+03,2.494009933940000043e-17
6.453432922410000174e+03,2.493985747640000193e-17
6.453630957100000160e+03,2.493104238520000232e-17
6.453828991770000357e+03,2.493080061249999952e-17
6.454027026460000343e+03,2.478209330890000123e-17
6.454225061140000435e+03,2.478185298320000107e-17
6.454423095830000420e+03,2.478161266100000110e-17
6.454621130509999603e+03,2.456274608669999984e-17
6.454819165199999588e+03,2.478113202729999956e-17
6.455017199879999680e+03,2.478089171570000061e-17
6.455215234569999666e+03,2.456203151230000088e-17
6.455413269249999757e+03,2.456179332790000088e-17
6.455611303939999743e+03,2.456155514700000107e-17
6.455809338619999835e+03,2.451171289110000165e-17
6.456007373299999927e+03,2.451147519820000127e-17
6.456205407989999912e+03,2.456084062520000236e-17
6.456403442670000004e+03,2.477920963410000201e-17
6.456601477359999990e+03,2.493598815500000069e-17
6.456799512040000081e+03,2.499425564329999976e-17
6.456998536899999635e+03,2.499401206540000025e-17
6.457196571589999621e+03,2.499376970279999993e-17
6.457394606269999713e+03,2.499352734380000024e-17
6.457592640959999699e+03,2.499328498830000075e-17
6.457790675639999790e+03,2.499384119010000009e-17
6.457988710319999882e+03,2.499359883390000056e-17
6.458186745009999868e+03,2.500797575849999978e-17
6.458384779689999959e+03,2.502791687560000187e-17
6.458582814379999945e+03,2.504603704870000085e-17
6.458780849060000037e+03,2.502743151310000199e-17
6.458978883750000023e+03,2.500700581620000017e-17
6.459176918430000114e+03,2.502694616470000024e-17
6.459374953120000100e+03,2.504506563970000017e-17
6.459572987800000192e+03,2.504482279620000125e-17
6.459771022490000178e+03,2.502621816840000235e-17
6.459969057170000269e+03,2.502597550999999948e-17
6.460167091850000361e+03,2.504409428700000081e-17
6.460365126540000347e+03,2.502549020380000092e-17
6.460563161220000438e+03,2.500506610060000229e-17
6.460761195910000424e+03,2.500482365190000033e-17
6.460959230589999606e+03,2.500458120670000165e-17
6.461157265290000396e+03,2.498972161399999955e-17
6.461355299969999578e+03,2.498947931750000108e-17
6.461553334659999564e+03,2.498923702460000018e-17
6.461751369339999655e+03,2.498899473499999857e-17
6.461949404029999641e+03,2.500336903310000143e-17
6.462147438709999733e+03,2.500312660890000082e-17
6.462346463570000196e+03,2.502306266930000071e-17
6.462544498250000288e+03,2.500264055860000157e-17
6.462742532940000274e+03,2.498778212819999972e-17
6.462940567620000365e+03,2.477281432780000085e-17
6.463138602310000351e+03,2.477257414440000012e-17
6.463336637000000337e+03,2.477233396449999958e-17
6.463534671690000323e+03,2.464554484770000061e-17
6.463732706370000415e+03,2.464530590160000160e-17
6.463930741060000400e+03,2.464506695890000234e-17
6.464128775739999583e+03,2.464482801950000238e-17
6.464326810419999674e+03,2.448484686040000131e-17
6.464524845109999660e+03,2.448460947660000113e-17
6.464722879789999752e+03,2.448437209610000025e-17
6.464920914489999632e+03,2.437762410800000009e-17
6.465118949169999723e+03,2.385075113140000042e-17
6.465316983859999709e+03,2.385051989930000166e-17
6.465515018539999801e+03,2.406117544490000240e-17
6.465713053229999787e+03,2.448318524429999994e-17
6.465911087909999878e+03,2.448294788399999972e-17
6.466109122609999758e+03,2.406047564470000203e-17
6.466307157289999850e+03,2.406024238459999962e-17
6.466505191979999836e+03,2.406000912770000224e-17
6.466703226659999928e+03,2.405977587420000151e-17
6.466901261340000019e+03,2.384867016060000171e-17
6.467099296030000005e+03,2.405930937690000016e-17
6.467297330719999991e+03,2.405907613319999998e-17
6.467496355580000454e+03,2.405884172649999950e-17
6.467694390270000440e+03,2.448081060520000225e-17
6.467892424949999622e+03,2.405837525540000090e-17
6.468090459639999608e+03,2.393679873160000181e-17
6.468288494329999594e+03,2.384705065399999948e-17
6.468486529009999686e+03,2.384681947399999873e-17
6.468684563699999671e+03,2.384658829730000036e-17
6.468882598379999763e+03,2.384635712370000039e-17
6.469080633079999643e+03,2.393563850880000036e-17
6.469278667759999735e+03,2.393540647399999858e-17
6.469476702449999721e+03,2.393517444240000182e-17
6.469674737129999812e+03,2.393494241400000083e-17
6.469872771819999798e+03,2.393471038890000222e-17
6.470070806509999784e+03,2.405580989750000158e-17
6.470268841199999770e+03,2.405557670260000010e-17
6.470466875879999861e+03,2.405534351090000056e-17
6.470664910569999847e+03,2.405511032250000032e-17
6.470862945259999833e+03,2.393355031130000080e-17
6.471060979939999925e+03,2.393331830550000193e-17
6.471259014629999911e+03,2.405441077660000243e-17
6.471457049319999896e+03,2.463598843490000023e-17
6.471655084009999882e+03,2.463574962270000019e-17
6.471853118689999974e+03,2.463551081380000253e-17
6.472051153379999960e+03,2.463527200820000109e-17
6.472249188069999946e+03,2.463503320590000203e-17
6.472447222759999931e+03,2.405301177160000214e-17
6.472646247609999591e+03,2.463455441720000203e-17
6.472844282310000381e+03,2.463431562470000042e-17
6.473042316989999563e+03,2.463407683550000120e-17
6.473240351679999549e+03,2.442669483340000063e-17
6.473438386359999640e+03,2.405184485649999961e-17
6.473636421060000430e+03,2.405161171620000113e-17
6.473834455739999612e+03,2.405137857910000150e-17
6.474032490429999598e+03,2.442574775390000231e-17
6.474230525119999584e+03,2.476186524230000224e-17
6.474428559809999570e+03,2.481762469160000109e-17
6.474626594489999661e+03,2.476138520779999961e-17
6.474824629179999647e+03,2.481714357809999968e-17
6.475022663869999633e+03,2.481690302630000255e-17
6.475220698549999724e+03,2.481666247770000119e-17
6.475418733249999605e+03,2.507864349360000028e-17
6.475616767929999696e+03,2.507840040990000009e-17
6.475814802619999682e+03,2.481594085150000127e-17
6.476012837309999668e+03,2.481570031599999975e-17
6.476210871999999654e+03,2.487450665490000198e-17
6.476408906689999640e+03,2.487426555360000249e-17
6.476606941379999625e+03,2.487402445550000186e-17
6.476804976059999717e+03,2.487378336070000053e-17
6.477003010759999597e+03,2.509338594540000007e-17
6.477201045439999689e+03,2.530364594020000215e-17
6.477399080119999780e+03,2.532162962610000079e-17
6.477597114819999661e+03,2.532138419650000068e-17
6.477796139680000124e+03,2.530290895520000201e-17
6.477994174370000110e+03,2.532089212020000250e-17
6.478192209060000096e+03,2.532064670050000030e-17
6.478390243740000187e+03,2.532040128410000048e-17
6.478588278440000067e+03,2.530192798980000189e-17
6.478786313120000159e+03,2.509119587460000177e-17
6.478984347810000145e+03,2.530143752680000181e-17
6.479182382500000131e+03,2.530119230030000094e-17
6.479380417190000117e+03,2.509046631510000105e-17
6.479578451880000102e+03,2.487040716820000185e-17
6.479776486560000194e+03,2.508997995830000087e-17
6.479974521260000074e+03,2.508973678480000104e-17
6.480172555940000166e+03,2.486968403890000194e-17
6.480370590640000046e+03,2.475442496650000161e-17
6.480568625320000137e+03,2.475418504780000040e-17
6.480766660020000018e+03,2.486896093850000142e-17
6.480964694700000109e+03,2.486871991150000028e-17
6.481162729390000095e+03,2.475346531080000181e-17
6.481360764080000081e+03,2.475322540480000174e-17
6.481558798770000067e+03,2.475298550200000053e-17
6.481756833460000053e+03,2.451197163950000032e-17
6.481954868140000144e+03,2.451173407649999957e-17
6.482152902840000024e+03,2.451149651670000075e-17
6.482350937520000116e+03,2.450601558190000118e-17
6.482548972219999996e+03,2.451102140650000188e-17
6.482747006900000088e+03,2.451078385610000182e-17
6.482945041599999968e+03,2.451054630880000017e-17
6.483144066449999627e+03,2.451030757700000101e-17
6.483342101150000417e+03,2.463215328410000010e-17
6.483540135829999599e+03,2.486558564479999957e-17
6.483738170530000389e+03,2.508511588439999995e-17
6.483936205209999571e+03,2.540455781780000156e-17
6.484134239910000360e+03,2.508462966910000179e-17
6.484332274590000452e+03,2.508438656620000231e-17
6.484530309290000332e+03,2.486438076370000072e-17
6.484728343980000318e+03,2.486413979689999980e-17
6.484926378660000410e+03,2.463024360320000048e-17
6.485124413360000290e+03,2.463000490710000019e-17
6.485322448040000381e+03,2.486341691560000202e-17
6.485520482740000261e+03,2.462952752430000145e-17
6.485718517420000353e+03,2.450721978640000128e-17
6.485916552120000233e+03,2.462905015390000252e-17
6.486114586800000325e+03,2.462881147340000088e-17
6.486312621500000205e+03,2.450650729360000141e-17
6.486510656190000191e+03,2.450626980220000238e-17
6.486708690880000177e+03,2.450079005379999954e-17
6.486906725570000162e+03,2.442866692310000161e-17
6.487104760250000254e+03,2.425836644250000149e-17
6.487302794950000134e+03,2.425813135880000048e-17
6.487500829630000226e+03,2.425789627830000140e-17
6.487698864330000106e+03,2.441974623499999834e-17
6.487896899020000092e+03,2.442748327990000048e-17
6.488094933710000078e+03,2.441927294750000023e-17
6.488293958580000435e+03,2.442700866040000074e-17
6.488491993259999617e+03,2.442677194709999986e-17
6.488690027949999603e+03,2.442653523680000002e-17
6.488888062650000393e+03,2.442629852950000123e-17
6.489086097329999575e+03,2.441808859910000230e-17
6.489284132030000364e+03,2.441785197510000191e-17
6.489482166709999547e+03,2.441761535419999992e-17
6.489680201410000336e+03,2.441737873630000206e-17
6.489878236100000322e+03,2.441714212149999953e-17
6.490076270790000308e+03,2.442487834950000007e-17
6.490274305480000294e+03,2.449651551460000030e-17
6.490472340180000174e+03,2.450194876460000139e-17
6.490670374860000265e+03,2.449604075860000234e-17
6.490868409550000251e+03,2.449580338510000184e-17
6.491066444250000131e+03,2.450123647930000188e-17
6.491264478930000223e+03,2.450099905690000223e-17
6.491462513630000103e+03,2.442322161030000074e-17
6.491660548320000089e+03,2.441501272349999998e-17
6.491858583010000075e+03,2.441477613880000217e-17
6.492056617700000061e+03,2.425248908190000156e-17
6.492254652399999941e+03,2.425225407339999982e-17
6.492452687080000032e+03,2.425201906790000221e-17
6.492650721779999913e+03,2.418140257760000012e-17
6.492848756469999898e+03,2.411773873029999992e-17
6.493046791149999990e+03,2.411750503029999984e-17
6.493244825849999870e+03,2.411727133330000081e-17
6.493443850720000228e+03,2.411703647079999958e-17
6.493641885400000319e+03,2.411680277970000219e-17
6.493839920100000199e+03,2.397583893690000167e-17
6.494037954790000185e+03,2.397560661540000092e-17
6.494235989490000065e+03,2.397537429670000032e-17
6.494434024170000157e+03,2.388131500870000159e-17
6.494632058860000143e+03,2.388108360499999915e-17
6.494830093560000023e+03,2.397467735819999993e-17
6.495028128250000009e+03,2.397444505120000217e-17
6.495226162939999995e+03,2.388038941130000159e-17
6.495424197629999981e+03,2.381180714869999978e-17
6.495622232329999861e+03,2.387992662999999902e-17
6.495820267019999847e+03,2.397351585210000128e-17
6.496018301709999832e+03,2.387946386030000193e-17
6.496216336399999818e+03,2.387923247970000076e-17
6.496414371099999698e+03,2.387900110200000018e-17
6.496612405789999684e+03,2.381042283040000253e-17
6.496810440469999776e+03,2.387853835530000083e-17
6.497008475169999656e+03,2.397212214040000075e-17
6.497206509859999642e+03,2.397188986519999989e-17
6.497404544560000431e+03,2.387784425680000232e-17
6.497602579239999613e+03,2.352069279340000087e-17
6.497800613940000403e+03,2.352046489410000015e-17
6.497998648630000389e+03,2.352023699759999959e-17
6.498196683330000269e+03,2.352000910399999963e-17
6.498394718020000255e+03,2.351978121310000246e-17
6.498593742879999809e+03,2.351955218569999984e-17
6.498791777569999795e+03,2.372028373010000210e-17
6.498989812269999675e+03,2.387599229650000178e-17
6.499187846959999661e+03,2.396956610999999758e-17
6.499385881660000450e+03,2.396933386630000153e-17
6.499583916339999632e+03,2.396910162549999991e-17
6.499781951040000422e+03,2.387506696320000172e-17
6.499979985730000408e+03,2.371890479529999985e-17
6.500178020420000394e+03,2.371867498270000134e-17
6.500376055120000274e+03,2.362286581470000202e-17
6.500574089810000260e+03,2.362263693380000214e-17
6.500772124500000245e+03,2.371798556180000100e-17
6.500970159190000231e+03,2.371775576050000047e-17
6.501168193890000111e+03,2.362195030779999989e-17
6.501366228580000097e+03,2.362172143810000063e-17
6.501564263279999977e+03,2.371706637320000197e-17
6.501762297969999963e+03,2.387275382790000249e-17
6.501960332669999843e+03,2.396631495760000104e-17
6.502158367359999829e+03,2.387229123470000010e-17
6.502356402039999921e+03,2.387205994230000067e-17
6.502554436739999801e+03,2.402860839860000246e-17
6.502752471429999787e+03,2.432577280720000016e-17
6.502950506129999667e+03,2.435261358499999952e-17
6.503148540819999653e+03,2.441474050570000022e-17
6.503346575520000442e+03,2.441450396049999974e-17
6.503544610210000428e+03,2.441426741819999985e-17
6.503742644910000308e+03,2.435166982680000038e-17
6.503941669769999862e+03,2.441379315940000226e-17
6.504139704459999848e+03,2.441355662570000065e-17
6.504337739149999834e+03,2.441332009480000227e-17
6.504535773849999714e+03,2.463233576460000051e-17
6.504733808539999700e+03,2.469375975440000065e-17
6.504931843239999580e+03,2.463185846860000036e-17
6.505129877929999566e+03,2.469328126930000098e-17
6.505327912630000355e+03,2.503222854780000111e-17
6.505525947320000341e+03,2.519621940080000213e-17
6.505723982020000221e+03,2.519597529099999858e-17
6.505922016710000207e+03,2.522828512680000087e-17
6.506120051400000193e+03,2.523281802450000207e-17
6.506318086100000073e+03,2.528132344390000086e-17
6.506516120790000059e+03,2.530552255400000078e-17
6.506714155489999939e+03,2.539929415560000012e-17
6.506912190179999925e+03,2.530503222489999967e-17
6.507110224879999805e+03,2.528034373290000163e-17
6.507308259569999791e+03,2.528009881249999992e-17
6.507506294269999671e+03,2.530429675310000139e-17
6.507704328959999657e+03,2.539806381500000086e-17
6.507902363649999643e+03,2.534562391060000138e-17
6.508100398350000432e+03,2.534537835980000036e-17
6.508298433040000418e+03,2.534513281200000039e-17
6.508496467740000298e+03,2.534488726700000057e-17
6.508694502430000284e+03,2.546485058730000186e-17
6.508892537130000164e+03,2.546460388350000197e-17
6.509091561999999612e+03,2.546435594919999986e-17
6.509289596689999598e+03,2.534390388849999993e-17
6.509487631379999584e+03,2.527740365440000236e-17
6.509685666080000374e+03,2.534341283050000116e-17
6.509883700770000360e+03,2.534316730580000246e-17
6.510081735470000240e+03,2.534292178399999818e-17
6.510279770160000226e+03,2.534267626510000067e-17
6.510477804860000106e+03,2.546262912480000011e-17
6.510675839550000092e+03,2.571918364710000138e-17
6.510873874249999972e+03,2.546213577239999984e-17
6.511071908939999958e+03,2.534169421819999988e-17
6.511269943629999943e+03,2.534144871360000139e-17
6.511467978329999823e+03,2.534120321190000042e-17
6.511666013019999809e+03,2.534095771310000005e-17
6.511864047719999689e+03,2.527446521550000131e-17
6.512062082409999675e+03,2.527422036420000250e-17
6.512260117109999555e+03,2.534022123380000119e-17
6.512458151800000451e+03,2.546016247820000158e-17
6.512656186500000331e+03,2.533973026190000097e-17
6.512854221190000317e+03,2.545966918340000226e-17
6.513052255900000091e+03,2.545942254020000130e-17
6.513250290590000077e+03,2.545917589990000093e-17
6.513448325280000063e+03,2.533874835230000197e-17
6.513646359979999943e+03,2.533850288199999920e-17
6.513844394669999929e+03,2.545843599629999989e-17
6.514042429369999809e+03,2.566834769389999975e-17
6.514241454240000166e+03,2.545794150830000127e-17
6.514439488930000152e+03,2.533751980190000037e-17
6.514637523620000138e+03,2.527103633149999983e-17
6.514835558320000018e+03,2.527079151990000232e-17
6.515033593019999898e+03,2.527054671110000187e-17
6.515231627719999778e+03,2.526939098350000225e-17
6.515429662409999764e+03,2.526914618920000172e-17
6.515627697109999644e+03,2.516204579219999958e-17
6.515825731799999630e+03,2.516180203859999969e-17
6.516023766500000420e+03,2.516155828779999995e-17
6.516221801190000406e+03,2.516131453980000036e-17
6.516419835900000180e+03,2.516107079460000093e-17
6.516617870590000166e+03,2.516082705220000165e-17
6.516815905280000152e+03,2.516058331250000207e-17
6.517013939980000032e+03,2.516033957559999957e-17
6.517211974670000018e+03,2.526694316610000204e-17
6.517410009369999898e+03,2.533383825570000246e-17
6.517608044069999778e+03,2.527305363880000111e-17
6.517806078769999658e+03,2.526620887530000108e-17
6.518004113459999644e+03,2.526596411730000210e-17
6.518202148160000434e+03,2.526571936199999974e-17
6.518400182850000419e+03,2.527207435650000203e-17
6.518598217550000300e+03,2.527182954280000131e-17
6.518796252250000180e+03,2.527158473200000120e-17
6.518994286940000165e+03,2.544462211199999942e-17
6.519192321640000046e+03,2.564810852860000227e-17
6.519391346510000403e+03,2.564785883160000180e-17
6.519589381210000283e+03,2.566138375020000195e-17
6.519787415910000163e+03,2.564736193060000004e-17
6.519985450600000149e+03,2.566088658800000084e-17
6.520183485290000135e+03,2.593790825950000142e-17
6.520381519999999909e+03,2.566038943689999991e-17
6.520579554689999895e+03,2.566014086559999989e-17
6.520777589389999775e+03,2.565989229710000003e-17
6.520975624079999761e+03,2.577331533340000239e-17
6.521173658779999641e+03,2.577306566930000064e-17
6.521371693480000431e+03,2.577281600799999905e-17
6.521569728180000311e+03,2.593614949850000095e-17
6.521767762870000297e+03,2.593589825809999961e-17
6.521965797570000177e+03,2.593564702060000195e-17
6.522163832270000057e+03,2.593539578590000136e-17
6.522361866960000043e+03,2.577156774340000218e-17
6.522559901659999923e+03,2.565765530539999974e-17
6.522757936359999803e+03,2.575258597310000058e-17
6.522955971059999683e+03,2.575233651310000252e-17
6.523154005749999669e+03,2.575208705590000154e-17
6.523352040449999549e+03,2.575183760150000071e-17
6.523550075150000339e+03,2.575158814979999959e-17
6.523748109840000325e+03,2.564239353320000092e-17
6.523946144540000205e+03,2.564214514240000111e-17
6.524144179240000085e+03,2.554924965810000138e-17
6.524342213939999965e+03,2.554900217020000126e-17
6.524541238810000323e+03,2.554875344770000221e-17
6.524739273510000203e+03,2.554850596530000195e-17
6.524937308210000083e+03,2.554825848560000140e-17
6.525135342900000069e+03,2.554801100860000055e-17
6.525333377599999949e+03,2.554776353439999987e-17
6.525531412299999829e+03,2.554751606290000196e-17
6.525729446989999815e+03,2.554726859410000069e-17
6.525927481699999589e+03,2.574859369760000049e-17
6.526125516389999575e+03,2.574834428170000177e-17
6.526323551090000365e+03,2.574809486849999967e-17
6.526521585790000245e+03,2.574784545810000081e-17
6.526719620490000125e+03,2.554603129090000052e-17
6.526917655180000111e+03,2.546425557140000114e-17
6.527115689879999991e+03,2.546400891130000189e-17
6.527313724579999871e+03,2.546376225399999971e-17
6.527511759269999857e+03,2.546351559929999987e-17
6.527709793979999631e+03,2.546326894720000238e-17
6.527907828669999617e+03,2.554454661630000176e-17
6.528105863380000301e+03,2.574585027260000163e-17
6.528303898070000287e+03,2.574560088670000103e-17
6.528501932770000167e+03,2.574535150339999969e-17
6.528699967470000047e+03,2.574510212290000159e-17
6.528898002160000033e+03,2.554330946150000046e-17
6.529096036869999807e+03,2.551137499610000068e-17
6.529294071559999793e+03,2.551112788279999995e-17
6.529492106259999673e+03,2.551088077220000200e-17
6.529690140959999553e+03,2.551063366420000023e-17
6.529889165829999911e+03,2.554207113670000157e-17
6.530087200539999685e+03,2.554182372719999959e-17
6.530285235229999671e+03,2.550989112090000256e-17
6.530483269919999657e+03,2.550964402360000226e-17
6.530681304630000341e+03,2.545956825490000200e-17
6.530879339320000327e+03,2.541217548780000099e-17
6.531077374030000101e+03,2.541192933780000105e-17
6.531275408720000087e+03,2.545882843500000114e-17
6.531473443429999861e+03,2.541143704579999986e-17
6.531671478119999847e+03,2.541119090370000124e-17
6.531869512829999621e+03,2.545808863880000114e-17
6.532067547519999607e+03,2.545784204529999982e-17
6.532265582220000397e+03,2.545759545450000128e-17
6.532463616920000277e+03,2.550717319670000021e-17
6.532661651610000263e+03,2.558481539819999981e-17
6.532859686320000037e+03,2.550667906299999986e-17
6.533057721010000023e+03,2.550643200010000188e-17
6.533255755719999797e+03,2.545636253990000238e-17
6.533453790409999783e+03,2.545611596490000030e-17
6.533651825119999558e+03,2.545586939250000057e-17
6.533849859810000453e+03,2.545562282270000010e-17
6.534047894510000333e+03,2.536655261899999840e-17
6.534245929210000213e+03,2.536630691480000087e-17
6.534443963910000093e+03,2.536606121310000216e-17
6.534641998609999973e+03,2.536581551410000007e-17
6.534840033309999853e+03,2.530477210460000027e-17
6.535039058180000211e+03,2.528381268710000063e-17
6.535237092880000091e+03,2.530428067180000123e-17
6.535435127589999865e+03,2.536483151549999981e-17
6.535633162279999851e+03,2.536458582950000019e-17
6.535831196989999626e+03,2.536434014609999984e-17
6.536029231679999612e+03,2.530330028829999995e-17
6.536227266390000295e+03,2.530305519889999999e-17
6.536425301080000281e+03,2.530281011199999884e-17
6.536623335790000056e+03,2.528185354570000170e-17
6.536821370480000041e+03,2.530231994600000049e-17
6.537019405179999922e+03,2.536286609950000021e-17
6.537217439879999802e+03,2.550124304840000014e-17
6.537415474579999682e+03,2.550099604280000178e-17
6.537613509290000366e+03,2.536212911099999988e-17
6.537811543980000351e+03,2.550050203950000021e-17
6.538009578690000126e+03,2.550025504160000227e-17
6.538207613380000112e+03,2.550000804640000095e-17
6.538405648089999886e+03,2.536114649550000097e-17
6.538603682789999766e+03,2.536090084800000038e-17
6.538801717479999752e+03,2.536065520310000213e-17
6.538999752190000436e+03,2.536040956069999962e-17
6.539197786880000422e+03,2.552163699050000107e-17
6.539395821590000196e+03,2.552138978920000256e-17
6.539593856290000076e+03,2.557614201640000080e-17
6.539791890989999956e+03,2.552089539429999979e-17
6.539989925689999836e+03,2.545582975340000156e-17
6.540188950560000194e+03,2.545558195730000218e-17
6.540386985260000074e+03,2.545533539660000221e-17
6.540585019969999848e+03,2.545508883850000150e-17
6.540783054659999834e+03,2.545484228289999960e-17
6.540981089369999609e+03,2.551941103490000069e-17
6.541179124070000398e+03,2.545434917930000196e-17
6.541377158770000278e+03,2.535746082220000245e-17
6.541575193470000158e+03,2.507109382260000018e-17
6.541773228179999933e+03,2.485132474480000098e-17
6.541971262869999919e+03,2.485108403810000065e-17
6.542169297569999799e+03,2.507036532340000117e-17
6.542367332269999679e+03,2.545286992920000221e-17
6.542565366969999559e+03,2.545262339640000025e-17
6.542763401680000243e+03,2.506963684660000031e-17
6.542961436380000123e+03,2.506939402590000131e-17
6.543159471080000003e+03,2.506915120780000158e-17
6.543357505779999883e+03,2.545163729020000212e-17
6.543555540489999657e+03,2.574464572290000068e-17
6.543753575179999643e+03,2.578517374010000117e-17
