# wave,flux
8.093064492970000174e+03,5.557217595800000404e-17
8.093262528019999991e+03,5.576476387979999729e-17
8.093460563059999913e+03,5.576428400210000016e-17
8.093658598099999836e+03,5.557074130900000252e-17
8.093856633139999758e+03,5.554008057110000285e-17
8.094054668179999680e+03,5.523144486960000262e-17
8.094252703219999603e+03,5.523096969840000305e-17
8.094450738260000435e+03,5.523049456060000443e-17
8.094648773310000252e+03,5.523001945610000014e-17
8.094846808360000068e+03,5.522954438510000342e-17
8.095044843399999991e+03,5.522906934750000148e-17
8.095242878439999913e+03,5.522859434320000004e-17
8.095440913479999836e+03,5.553625866360000376e-17
8.095638948519999758e+03,5.556596132860000137e-17
8.095836983569999575e+03,5.556548351539999800e-17
8.096035018610000407e+03,5.575804865849999809e-17
8.096233053650000329e+03,5.584240896589999725e-17
8.096431088690000252e+03,5.575708988089999839e-17
8.096629123740000068e+03,5.584144879709999708e-17
8.096827158789999885e+03,5.584103592949999840e-17
8.097025193829999807e+03,5.586498448390000409e-17
8.097223228869999730e+03,5.594788586819999976e-17
8.097421263909999652e+03,5.601694202529999639e-17
8.097619298949999575e+03,5.601646060220000180e-17
8.097817334000000301e+03,5.594644339190000765e-17
8.098015369040000223e+03,5.594596263429999623e-17
8.098214394259999608e+03,5.594547950709999946e-17
8.098412429310000334e+03,5.594499881760000806e-17
8.098610464350000257e+03,5.594451816199999519e-17
8.098808499390000179e+03,5.601357037139999883e-17
8.099006534430000102e+03,5.632531827310000687e-17
8.099204569479999918e+03,5.632483443999999477e-17
8.099402604519999841e+03,5.601212691840000474e-17
8.099600639559999763e+03,5.601164583549999796e-17
8.099798674609999580e+03,5.603736004629999828e-17
8.099996709660000306e+03,5.632289944999999329e-17
8.100194744700000228e+03,5.632549582229999698e-17
8.100392779740000151e+03,5.632501216810000568e-17
8.100590814789999968e+03,5.632452854820000701e-17
8.100788849829999890e+03,5.632096500770000463e-17
8.100986884869999813e+03,5.603447311809999744e-17
8.101184919919999629e+03,5.600779839730000468e-17
8.101382954959999552e+03,5.603351108130000416e-17
8.101580990010000278e+03,5.631903111340000548e-17
8.101779025050000200e+03,5.632162754820000423e-17
8.101977060100000017e+03,5.638696320410000221e-17
8.102175095139999939e+03,5.638647929350000215e-17
8.102373130179999862e+03,5.638599541730000750e-17
8.102571165229999679e+03,5.638551157540000548e-17
8.102769200269999601e+03,5.631921099090000642e-17
8.102967235320000327e+03,5.631872778240000475e-17
8.103165270360000250e+03,5.631824460820000804e-17
8.103364295579999634e+03,5.631467944170000643e-17
8.103562330630000361e+03,5.631727594740000069e-17
8.103760365670000283e+03,5.638260682729999951e-17
8.103958400720000100e+03,5.642773598480000154e-17
8.104156435760000022e+03,5.642725202679999977e-17
8.104354470799999945e+03,5.638115612709999948e-17
8.104552505849999761e+03,5.638067262910000177e-17
8.104750540899999578e+03,5.638018916559999758e-17
8.104948575950000304e+03,5.637970573639999835e-17
8.105146610990000227e+03,5.637922234170000498e-17
8.105344646030000149e+03,5.637873898150000512e-17
8.105542681079999966e+03,5.650238008700000220e-17
8.105740716119999888e+03,5.650189573160000420e-17
8.105938751169999705e+03,5.650141141069999972e-17
8.106136786209999627e+03,5.631099870519999958e-17
8.106334821260000354e+03,5.631051608120000219e-17
8.106532856310000170e+03,5.649995865529999808e-17
8.106730891350000093e+03,5.649947447260000558e-17
8.106928926399999909e+03,5.649899032440000660e-17
8.107126961439999832e+03,5.630858592960000680e-17
8.107324996489999648e+03,5.630502439470000683e-17
8.107523031529999571e+03,5.601861458340000352e-17
8.107721066580000297e+03,5.586895169610000389e-17
8.107919101620000220e+03,5.586847310140000570e-17
8.108117136670000036e+03,5.586799454089999971e-17
8.108315171709999959e+03,5.586751601469999867e-17
8.108513206769999670e+03,5.591883334189999792e-17
8.108712231980000070e+03,5.601573325759999954e-17
8.108910267029999886e+03,5.591787317909999985e-17
8.109108302069999809e+03,5.591739434640000096e-17
8.109306337119999625e+03,5.591691554790000658e-17
8.109504372159999548e+03,5.591643678380000528e-17
8.109702407220000168e+03,5.591595805389999617e-17
8.109900442269999985e+03,5.586368664569999995e-17
8.110098477309999907e+03,5.562688091529999789e-17
8.110296512359999724e+03,5.562640475460000093e-17
8.110494547399999647e+03,5.586225209490000469e-17
8.110692582450000373e+03,5.591356491920000169e-17
8.110890617490000295e+03,5.591308639519999814e-17
8.111088652540000112e+03,5.591260790549999954e-17
8.111286687580000034e+03,5.591640062399999474e-17
8.111484722639999745e+03,5.591165102930000623e-17
8.111682757689999562e+03,5.585938391919999929e-17
8.111880792730000394e+03,5.568235464620000783e-17
8.112078827780000211e+03,5.568187828170000235e-17
8.112276862820000133e+03,5.568140195150000182e-17
8.112474897869999950e+03,5.568092565560000625e-17
8.112672932909999872e+03,5.568044939380000243e-17
8.112870967959999689e+03,5.585651697940000477e-17
8.113069003010000415e+03,5.590782489880000744e-17
8.113267038050000338e+03,5.590734678730000578e-17
8.113465073110000048e+03,5.590686871009999675e-17
8.113663108159999865e+03,5.590639066730000545e-17
8.113862133370000265e+03,5.590591026910000580e-17
8.114060168420000082e+03,5.567711414110000663e-17
8.114258203469999899e+03,5.567663815370000550e-17
8.114456238509999821e+03,5.567616220059999701e-17
8.114654273570000441e+03,5.555105777489999735e-17
8.114852308620000258e+03,5.555058295560000076e-17
8.115050343660000181e+03,5.567473454720000174e-17
8.115248378709999997e+03,5.590256517629999722e-17
8.115446413759999814e+03,5.567378294990000564e-17
8.115644448799999736e+03,5.554868402130000192e-17
8.115842483849999553e+03,5.567283148990000517e-17
8.116040518900000279e+03,5.590065445290000126e-17
8.116238553940000202e+03,5.590444711899999712e-17
8.116436588990000018e+03,5.590396952239999768e-17
8.116634624049999729e+03,5.590349196030000409e-17
8.116832659089999652e+03,5.590301443270000403e-17
8.117030694140000378e+03,5.590253693959999749e-17
8.117228729190000195e+03,5.590205948109999725e-17
8.117426764230000117e+03,5.597724647559999699e-17
8.117624799279999934e+03,5.598410388280000043e-17
8.117822834329999750e+03,5.598362581910000227e-17
8.118020869379999567e+03,5.598314779009999852e-17
8.118218904420000399e+03,5.598266979560000063e-17
8.118416939470000216e+03,5.608600737659999903e-17
8.118614974529999927e+03,5.598171391059999996e-17
8.118813009579999743e+03,5.597390095290000757e-17
8.119012034800000038e+03,5.597342077069999685e-17
8.119210069839999960e+03,5.597294301220000307e-17
8.119408104889999777e+03,5.597246528830000327e-17
8.119606139939999593e+03,5.597198759899999743e-17
8.119804175000000214e+03,5.597150994439999834e-17
8.120002210040000136e+03,5.597103232450000599e-17
8.120200245089999953e+03,5.597055473930000805e-17
8.120398280139999770e+03,5.597741175460000281e-17
8.120596315189999586e+03,5.597693417609999776e-17
8.120794350240000313e+03,5.597645663229999945e-17
8.120992385280000235e+03,5.607978314289999915e-17
8.121190420330000052e+03,5.607930478310000018e-17
8.121388455379999868e+03,5.607882645799999562e-17
8.121586490429999685e+03,5.619384078740000220e-17
8.121784525490000306e+03,5.623620941600000511e-17
8.121982560530000228e+03,5.623572984499999441e-17
8.122180595580000045e+03,5.619240317049999884e-17
8.122378630629999861e+03,5.623477080770000822e-17
8.122576665679999678e+03,5.623429134130000764e-17
8.122774700730000404e+03,5.623381191000000327e-17
8.122972735780000221e+03,5.623333251350000608e-17
8.123170770830000038e+03,5.623285315190000419e-17
8.123368805869999960e+03,5.635355434849999984e-17
8.123566840919999777e+03,5.669952488059999892e-17
8.123764875980000397e+03,5.669904163840000729e-17
8.123962911030000214e+03,5.669855843129999954e-17
8.124161936249999599e+03,5.683306182240000661e-17
8.124359971300000325e+03,5.683257753570000664e-17
8.124558006350000142e+03,5.683209328450000467e-17
8.124756041399999958e+03,5.683160906849999933e-17
8.124954076459999669e+03,5.683112488790000386e-17
8.125152111510000395e+03,5.682786791170000361e-17
8.125350146550000318e+03,5.682738382549999746e-17
8.125548181600000134e+03,5.682967255840000221e-17
8.125746216649999951e+03,5.682918851929999644e-17
8.125944251699999768e+03,5.682870451560000053e-17
8.126142286749999585e+03,5.682544783430000806e-17
8.126340321800000311e+03,5.669276028410000772e-17
8.126538356850000127e+03,5.669227753589999912e-17
8.126736391899999944e+03,5.669179482310000038e-17
8.126934426959999655e+03,5.669131214559999874e-17
8.127132462010000381e+03,5.670412610430000239e-17
8.127330497060000198e+03,5.682254490970000642e-17
8.127528532110000015e+03,5.682206121289999782e-17
8.127726567159999831e+03,5.682157755159999953e-17
8.127924602209999648e+03,5.682109392569999877e-17
8.128122637260000374e+03,5.685232448260000124e-17
8.128320672310000191e+03,5.685184065770000104e-17
8.128518707360000008e+03,5.681964326070000772e-17
8.128716742409999824e+03,5.681915977669999844e-17
8.128914777470000445e+03,5.685038939600000063e-17
8.129112812520000261e+03,5.688854584920000233e-17
8.129310847570000078e+03,5.684942206580000716e-17
8.129509872790000372e+03,5.684893603590000330e-17
8.129707907840000189e+03,5.688709160809999814e-17
8.129905942890000006e+03,5.698795213360000780e-17
8.130103977949999717e+03,5.726435243939999899e-17
8.130302013000000443e+03,5.727208711940000282e-17
8.130500048050000260e+03,5.727160007040000523e-17
8.130698083100000076e+03,5.727111305720000696e-17
8.130896118149999893e+03,5.726240459479999707e-17
8.131094153199999710e+03,5.726191772320000128e-17
8.131292188250000436e+03,5.726143088750000525e-17
8.131490223300000252e+03,5.698407556610000552e-17
8.131688258350000069e+03,5.684361865340000524e-17
8.131886293409999780e+03,5.681142644689999724e-17
8.132084328459999597e+03,5.684265231900000026e-17
8.132282363520000217e+03,5.698213813829999821e-17
8.132480398570000034e+03,5.698165387059999665e-17
8.132678433619999851e+03,5.698116963860000629e-17
8.132876468669999667e+03,5.698068544230000247e-17
8.133074503720000394e+03,5.698020128169999753e-17
8.133272538770000210e+03,5.680804703529999881e-17
8.133470573820000027e+03,5.668869422610000549e-17
8.133668608869999844e+03,5.668821264090000335e-17
8.133866643929999555e+03,5.668773109129999963e-17
8.134064678980000281e+03,5.668724957720000622e-17
8.134262714039999992e+03,5.668676809869999891e-17
8.134460749089999808e+03,5.652276725870000833e-17
8.134659774310000103e+03,5.652228484010000193e-17
8.134857809359999919e+03,5.652180485710000388e-17
8.135055844419999630e+03,5.652132490960000381e-17
8.135253879470000356e+03,5.652084499760000173e-17
8.135451914530000067e+03,5.652036512119999807e-17
8.135649949579999884e+03,5.651988528020000427e-17
8.135847984629999701e+03,5.651940547479999658e-17
8.136046019680000427e+03,5.625527617640000584e-17
8.136244054740000138e+03,5.651844597049999979e-17
8.136442089789999955e+03,5.668147177960000354e-17
8.136640124839999771e+03,5.668099072860000335e-17
8.136838159889999588e+03,5.651700698060000313e-17
8.137036194940000314e+03,5.651652738839999654e-17
8.137234230000000025e+03,5.625241172799999719e-17
8.137432265059999736e+03,5.625193444379999725e-17
8.137630300109999553e+03,5.618513625020000827e-17
8.137828335160000279e+03,5.618465959949999680e-17
8.138026370210000096e+03,5.618418298410000707e-17
8.138224405269999806e+03,5.614451537289999723e-17
8.138422440319999623e+03,5.614403916080000538e-17
8.138620475370000349e+03,5.614356298399999828e-17
8.138818510420000166e+03,5.618227687659999930e-17
8.139016545479999877e+03,5.618180043819999725e-17
8.139214580529999694e+03,5.614213466589999875e-17
8.139412615580000420e+03,5.614165863070000645e-17
8.139610650640000131e+03,5.614118263089999937e-17
8.139809675870000319e+03,5.614070428670000830e-17
8.140007710920000136e+03,5.611055363470000383e-17
8.140205745969999953e+03,5.603635396440000421e-17
8.140403781029999664e+03,5.595668956880000647e-17
8.140601816080000390e+03,5.565740353939999839e-17
8.140799851140000101e+03,5.565693183220000538e-17
8.140997886199999812e+03,5.565646016019999668e-17
8.141195921249999628e+03,5.565598852329999651e-17
8.141393956300000355e+03,5.595431854719999688e-17
8.141591991360000065e+03,5.603302983660000349e-17
8.141790026409999882e+03,5.603255510280000586e-17
8.141988061459999699e+03,5.603208040440000577e-17
8.142186096520000319e+03,5.602822923880000295e-17
8.142384131570000136e+03,5.595194840940000664e-17
8.142582166619999953e+03,5.602728007629999931e-17
8.142780201679999664e+03,5.603018196499999397e-17
8.142978236740000284e+03,5.602970744370000665e-17
8.143176271790000101e+03,5.602585659830000112e-17
8.143374306849999812e+03,5.602875850750000087e-17
8.143572341899999628e+03,5.610199750390000481e-17
8.143770376950000355e+03,5.610152250040000077e-17
8.143968412010000065e+03,5.610104753240000705e-17
8.144166447059999882e+03,5.602686106080000073e-17
8.144364482119999593e+03,5.602301059970000700e-17
8.144562517170000319e+03,5.602591255030000637e-17
8.144760552220000136e+03,5.602543834830000001e-17
8.144958587289999741e+03,5.602496418180000395e-17
8.145157612510000035e+03,5.602448768030000416e-17
8.145355647569999746e+03,5.609772137770000760e-17
8.145553682619999563e+03,5.609724669430000040e-17
8.145751717670000289e+03,5.602306550090000049e-17
8.145949752730000000e+03,5.601921555290000096e-17
8.146147787779999817e+03,5.602211755910000162e-17
8.146345822850000332e+03,5.602164364140000510e-17
8.146543857900000148e+03,5.601779388569999981e-17
8.146741892959999859e+03,5.601732006770000390e-17
8.146939928009999676e+03,5.602022210190000609e-17
8.147137963070000296e+03,5.601637253850000737e-17
8.147335998120000113e+03,5.594010863780000083e-17
8.147534033169999930e+03,5.574431933300000350e-17
8.147732068229999641e+03,5.543385479150000535e-17
8.147930103280000367e+03,5.543338610009999963e-17
8.148128138340000078e+03,5.543291744399999716e-17
8.148326173399999789e+03,5.543244882320000411e-17
8.148524208460000409e+03,5.497957633100000146e-17
8.148722243510000226e+03,5.497911160460000419e-17
8.148920278569999937e+03,5.497864691330000313e-17
8.149118313619999753e+03,5.497818225690000353e-17
8.149316348680000374e+03,5.497771763539999925e-17
8.149514383730000191e+03,5.542963783830000312e-17
8.149712418789999901e+03,5.542916946420000024e-17
8.149910453839999718e+03,5.542870112540000062e-17
8.150108488900000339e+03,5.500594875870000322e-17
8.150307514140000421e+03,5.542776221250000444e-17
8.150505549190000238e+03,5.556689011239999713e-17
8.150703584249999949e+03,5.556642073580000055e-17
8.150901619299999766e+03,5.556595139470000195e-17
8.151099654360000386e+03,5.556548208890000044e-17
8.151297689410000203e+03,5.556501281859999692e-17
8.151495724469999914e+03,5.553790435020000667e-17
8.151693759529999625e+03,5.542448532530000386e-17
8.151891794590000245e+03,5.542401733990000158e-17
8.152089829649999956e+03,5.553649753279999900e-17
8.152287864699999773e+03,5.556266699840000531e-17
8.152485899760000393e+03,5.571409035629999820e-17
8.152683934810000210e+03,5.571362005190000805e-17
8.152881969869999921e+03,5.571314978300000355e-17
8.153080004929999632e+03,5.573113265340000683e-17
8.153278039980000358e+03,5.573066229999999550e-17
8.153476075040000069e+03,5.573019198210000681e-17
8.153674110089999886e+03,5.572972169980000421e-17
8.153872145160000400e+03,5.572925145310000005e-17
8.154070180220000111e+03,5.572878124199999431e-17
8.154268215269999928e+03,5.592630652269999816e-17
8.154466250329999639e+03,5.598279432850000405e-17
8.154664285390000259e+03,5.598232207349999776e-17
8.154862320440000076e+03,5.620407182520000006e-17
8.155060355499999787e+03,5.675673158829999774e-17
8.155258390560000407e+03,5.675625290140000771e-17
8.155457415789999686e+03,5.675577185770000309e-17
8.155655450850000307e+03,5.675529324360000472e-17
8.155853485910000018e+03,5.675481466590000834e-17
8.156051520959999834e+03,5.675433612450000119e-17
8.156249556020000455e+03,5.620075180760000167e-17
8.156447591080000166e+03,5.620027800189999895e-17
8.156645626129999982e+03,5.675290071840000268e-17
8.156843661189999693e+03,5.675242232240000261e-17
8.157041696250000314e+03,5.619885680070000395e-17
8.157239731310000025e+03,5.675146563940000755e-17
8.157437766369999736e+03,5.683627027270000369e-17
8.157635801430000356e+03,5.697360142699999682e-17
8.157833836490000067e+03,5.697312133299999709e-17
8.158031871539999884e+03,5.747590059860000331e-17
8.158229906599999595e+03,5.748124276920000155e-17
8.158427941660000215e+03,5.748075849579999924e-17
8.158625976719999926e+03,5.748027425930000115e-17
8.158824011769999743e+03,5.747979005970000727e-17
8.159022046830000363e+03,5.748356314510000195e-17
8.159220081890000074e+03,5.748307898330000399e-17
8.159418116949999785e+03,5.748259485849999837e-17
8.159616152010000405e+03,5.747785363009999916e-17
8.159814187070000116e+03,5.747154357570000529e-17
8.160012222129999827e+03,5.747105964659999674e-17
8.160210257190000448e+03,5.747057575440000473e-17
8.160408292250000159e+03,5.714382300360000577e-17
8.160606327299999975e+03,5.746960808079999686e-17
8.160805352530000164e+03,5.747494767429999705e-17
8.161003387599999769e+03,5.747446388100000210e-17
8.161201422660000389e+03,5.747398012469999948e-17
8.161399457720000100e+03,5.747349640530000109e-17
8.161597492779999811e+03,5.748958542070000062e-17
8.161795527829999628e+03,5.756978997030000817e-17
8.161993562890000248e+03,5.759290782629999652e-17
8.162191597949999959e+03,5.756882115359999625e-17
8.162389633009999670e+03,5.748765050310000134e-17
8.162587668070000291e+03,5.747059486569999693e-17
8.162785703130000002e+03,5.746428610179999846e-17
8.162983738189999713e+03,5.713756953670000221e-17
8.163181773250000333e+03,5.697282995760000833e-17
8.163379808310000044e+03,5.697235078249999949e-17
8.163577843369999755e+03,5.697187164420000675e-17
8.163775878430000375e+03,5.685188016740000264e-17
8.163973913490000086e+03,5.685140210749999676e-17
8.164171948549999797e+03,5.685092408420000610e-17
8.164369983599999614e+03,5.696995545810000793e-17
8.164568018660000234e+03,5.711213955959999886e-17
8.164766053719999945e+03,5.696899758549999880e-17
8.164964088779999656e+03,5.684901235780000188e-17
8.165162123840000277e+03,5.646756789120000823e-17
8.165360158909999882e+03,5.684805671470000698e-17
8.165558193969999593e+03,5.684757894820000220e-17
8.165756229030000213e+03,5.646614419690000745e-17
8.165955254260000402e+03,5.684662113699999555e-17
8.166153289320000113e+03,5.696564379639999694e-17
8.166351324379999824e+03,5.710781743269999942e-17
8.166549359440000444e+03,5.696468658630000692e-17
8.166747394510000049e+03,5.684471073270000430e-17
8.166945429569999760e+03,5.684423322339999951e-17
8.167143464619999577e+03,5.684375575099999895e-17
8.167341499680000197e+03,5.684327831520000127e-17
8.167539534739999908e+03,5.646187271290000471e-17
8.167737569799999619e+03,5.636363754199999352e-17
8.167935604860000240e+03,5.636316423630000058e-17
8.168133639919999951e+03,5.636269096699999730e-17
8.168331674979999661e+03,5.636221773429999690e-17
8.168529710040000282e+03,5.636174453799999850e-17
8.168727745099999993e+03,5.636127137820000254e-17
8.168925780169999598e+03,5.636079825479999625e-17
8.169123815230000218e+03,5.636032516800000516e-17
8.169321850289999929e+03,5.635985211770000419e-17
8.169519885349999640e+03,5.642561969980000470e-17
8.169717920410000261e+03,5.645665892779999810e-17
8.169915955469999972e+03,5.645618516679999739e-17
8.170113990529999683e+03,5.709870783180000405e-17
8.170312025590000303e+03,5.714371885830000060e-17
8.170510060650000014e+03,5.714323943080000084e-17
8.170708095709999725e+03,5.709727069430000493e-17
8.170906130780000240e+03,5.645381691059999925e-17
8.171105156020000322e+03,5.642183009239999629e-17
8.171303191080000033e+03,5.642135685209999900e-17
8.171501226139999744e+03,5.635464861249999834e-17
8.171699261200000365e+03,5.609033673299999948e-17
8.171897296260000076e+03,5.608986637049999690e-17
8.172095331319999787e+03,5.608939604449999675e-17
8.172293366380000407e+03,5.608892575489999860e-17
8.172491401450000012e+03,5.608845550170000245e-17
8.172689436509999723e+03,5.635181349209999680e-17
8.172887471570000343e+03,5.641757224870000752e-17
8.173085506639999949e+03,5.658065937089999798e-17
8.173283541699999660e+03,5.709104455980000133e-17
8.173481576760000280e+03,5.709056607020000318e-17
8.173679611819999991e+03,5.657923674709999815e-17
8.173877646879999702e+03,5.657876261269999724e-17
8.174075681940000322e+03,5.641473533600000512e-17
8.174273717000000033e+03,5.641426264570000626e-17
8.174471752059999744e+03,5.641378999199999795e-17
8.174669787130000259e+03,5.634709122150000824e-17
8.174867822199999864e+03,5.634661919610000220e-17
8.175065857259999575e+03,5.641237225140000667e-17
8.175263892320000195e+03,5.641189974470000025e-17
8.175461927379999906e+03,5.634520333990000317e-17
8.175659962439999617e+03,5.634473146129999813e-17
8.175857997500000238e+03,5.641048244490000141e-17
8.176056032569999843e+03,5.634378781409999759e-17
8.176255057809999926e+03,5.607952527420000463e-17
8.176453092869999637e+03,5.607905575110000839e-17
8.176651127930000257e+03,5.634237026040000114e-17
8.176849162999999862e+03,5.634189860220000464e-17
8.177047198059999573e+03,5.634142698090000004e-17
8.177245233120000194e+03,5.594122261060000444e-17
8.177443268179999905e+03,5.594075440830000305e-17
8.177641303239999615e+03,5.640623017089999936e-17
8.177839338310000130e+03,5.640575814240000415e-17
8.178037373369999841e+03,5.640528615080000084e-17
8.178235408429999552e+03,5.593888196419999768e-17
8.178433443500000067e+03,5.593841394449999660e-17
8.178631478559999778e+03,5.640387039680000125e-17
8.178829513630000292e+03,5.656691886490000702e-17
8.179027548690000003e+03,5.600082844730000330e-17
8.179225583749999714e+03,5.591510471219999747e-17
8.179423618820000229e+03,5.541426035980000174e-17
8.179621653879999940e+03,5.520099082100000088e-17
8.179819688939999651e+03,5.520052920050000421e-17
8.180017724000000271e+03,5.520006761600000158e-17
8.180215759069999876e+03,5.519960606750000533e-17
8.180413794129999587e+03,5.519914455530000446e-17
8.180611829200000102e+03,5.541148028480000159e-17
8.180809864259999813e+03,5.555104099840000798e-17
8.181007899330000328e+03,5.590730252630000416e-17
8.181205934390000039e+03,5.590683522790000076e-17
8.181403969449999749e+03,5.590636796599999980e-17
8.181602994689999832e+03,5.599473966859999786e-17
8.181801029750000453e+03,5.625765852540000091e-17
8.181999064820000058e+03,5.599380384350000172e-17
8.182197099889999663e+03,5.599333598599999632e-17
8.182395134950000283e+03,5.604671112299999516e-17
8.182593170009999994e+03,5.625577836619999963e-17
8.182791205079999600e+03,5.604577469189999753e-17
8.182989240140000220e+03,5.599146492290000758e-17
8.183187275209999825e+03,5.590216192260000156e-17
8.183385310270000446e+03,5.554500492579999954e-17
8.183583345330000157e+03,5.554454104599999757e-17
8.183781380399999762e+03,5.554407720259999759e-17
8.183979415460000382e+03,5.590029456130000686e-17
8.184177450520000093e+03,5.594589628120000472e-17
8.184375485599999593e+03,5.594542918460000092e-17
8.184573520660000213e+03,5.594496212480000091e-17
8.184771555729999818e+03,5.594449510170000422e-17
8.184969590790000439e+03,5.598678983590000546e-17
8.185167625850000150e+03,5.598632252930000249e-17
8.185365660919999755e+03,5.598585525960000375e-17
8.185563695980000375e+03,5.603922379149999879e-17
8.185761731049999980e+03,5.598492083040000437e-17
8.185959766109999691e+03,5.594169373479999987e-17
8.186157801170000312e+03,5.594122696910000407e-17
8.186355836239999917e+03,5.594076023999999883e-17
8.186553871299999628e+03,5.589422969279999624e-17
8.186752896549999605e+03,5.553712161270000117e-17
8.186950931610000225e+03,5.553665835340000368e-17
8.187148966679999830e+03,5.553619513059999630e-17
8.187347001740000451e+03,5.589236249810000450e-17
8.187545036810000056e+03,5.553526879470000209e-17
8.187743071869999767e+03,5.526796732890000029e-17
8.187941106940000282e+03,5.526750647740000435e-17
8.188139142009999887e+03,5.526704566220000379e-17
8.188337177080000401e+03,5.553341656169999718e-17
8.188535212140000112e+03,5.553295359489999678e-17
8.188733247209999718e+03,5.553249066459999882e-17
8.188931282270000338e+03,5.553202777100000419e-17
8.189129317339999943e+03,5.526474213280000275e-17
8.189327352399999654e+03,5.526428153620000272e-17
8.189525387470000169e+03,5.553063930970000018e-17
8.189723422529999880e+03,5.588677144160000001e-17
8.189921457600000394e+03,5.588630575970000281e-17
8.190119492660000105e+03,5.526243951410000536e-17
8.190317527729999711e+03,5.517444496760000282e-17
8.190515562800000225e+03,5.512818056920000045e-17
8.190713597869999830e+03,5.487333220280000290e-17
8.190911632930000451e+03,5.487287512749999979e-17
8.191109668000000056e+03,5.487241808840000395e-17
8.191307703059999767e+03,5.487196108550000305e-17
8.191505738130000282e+03,5.474439159180000237e-17
8.191703773199999887e+03,5.474393571990000089e-17
8.191902798439999970e+03,5.474347760509999941e-17
8.192100833509999575e+03,5.487013115240000206e-17
8.192298868570000195e+03,5.474256604260000329e-17
8.192496903639999800e+03,5.468583056630000313e-17
8.192694938709999406e+03,5.447302312570000177e-17
8.192892973770000026e+03,5.432010547620000251e-17
8.193091008839999631e+03,5.431965336270000081e-17
8.193289043900000252e+03,5.447166297810000171e-17
8.193487078969999857e+03,5.468355481650000453e-17
8.193685114039999462e+03,5.468309977510000054e-17
8.193883149100000082e+03,5.512037630770000090e-17
8.194081184169999688e+03,5.511991769670000042e-17
8.194279219239999293e+03,5.511945912210000193e-17
8.194477254310000717e+03,5.468127997140000132e-17
8.194675289380000322e+03,5.446849056190000344e-17
8.194873324439999124e+03,5.446803750390000153e-17
8.195071359510000548e+03,5.446758448200000027e-17
8.195269394580000153e+03,5.431468248630000330e-17
8.195467429640000773e+03,5.425389766600000138e-17
8.195665464710000379e+03,5.384672365280000493e-17
8.195863499779999984e+03,5.425299541340000309e-17
8.196061534840000604e+03,5.425254434100000073e-17
8.196259569910000209e+03,5.425209330470000519e-17
8.196457604979999815e+03,5.425164230430000326e-17
8.196655640049999420e+03,5.431152146869999970e-17
8.196853675120000844e+03,5.384403782959999953e-17
8.197051710190000449e+03,5.384359031740000107e-17
8.197250735429999622e+03,5.431016503060000335e-17
8.197448770490000243e+03,5.430971370910000012e-17
8.197646805559999848e+03,5.446169622050000211e-17
8.197844840629999453e+03,5.446124370460000039e-17
8.198042875700000877e+03,5.446079122479999933e-17
8.198240910770000482e+03,5.430790878370000430e-17
8.198438945840000088e+03,5.384045649699999883e-17
8.198636980909999693e+03,5.378613788019999981e-17
8.198835015979999298e+03,5.378569113750000431e-17
8.199033051039999918e+03,5.378524443060000197e-17
8.199231086109999524e+03,5.351714601630000095e-17
8.199429121179999129e+03,5.383822072540000063e-17
8.199627156250000553e+03,5.383777367840000476e-17
8.199825191309999354e+03,5.383732666730000249e-17
8.200023226380000779e+03,5.430384981310000453e-17
8.200221261450000384e+03,5.430339899690000388e-17
8.200419296519999989e+03,5.445536429130000075e-17
8.200617331589999594e+03,5.452003574970000349e-17
8.200815366659999199e+03,5.451958323640000103e-17
8.201013401730000624e+03,5.451913075950000057e-17
8.201211436800000229e+03,5.451867831890000165e-17
8.201409471869999834e+03,5.473379968519999973e-17
8.201607506930000454e+03,5.473334552850000061e-17
8.201805542000000059e+03,5.473289140830000392e-17
8.202003577069999665e+03,5.473243732450000307e-17
8.202201612139999270e+03,5.473198327720000465e-17
8.202400637389999247e+03,5.473152699640000499e-17
8.202598672460000671e+03,5.518984788320000030e-17
8.202796707530000276e+03,5.547475827230000157e-17
8.202994742590000897e+03,5.547429819980000162e-17
8.203192777660000502e+03,5.547383816430000018e-17
8.203390812730000107e+03,5.518801713340000170e-17
8.203588847799999712e+03,5.472880369939999985e-17
8.203786882869999317e+03,5.472834994440000379e-17
8.203984917940000742e+03,5.457470626220000060e-17
8.204182953010000347e+03,5.451189381140000395e-17
8.204380988079999952e+03,5.350560064970000190e-17
8.204579023149999557e+03,5.451099013050000009e-17
8.204777058219999162e+03,5.457289683280000379e-17
8.204975093290000586e+03,5.451008659520000419e-17
8.205173128360000192e+03,5.344166655809999995e-17
8.205371163429999797e+03,5.450918320570000484e-17
8.205569198499999402e+03,5.457108798680000018e-17
8.205767233570000826e+03,5.457063586650000516e-17
8.205965268640000431e+03,5.457018378270000024e-17
8.206163303710000037e+03,5.472290773570000166e-17
8.206361338779999642e+03,5.472245445610000434e-17
8.206559373849999247e+03,5.472200121320000419e-17
8.206757408920000671e+03,5.472154800680000031e-17
8.206955443979999473e+03,5.517978605730000307e-17
8.207153479059999881e+03,5.546464523530000205e-17
8.207351514129999487e+03,5.546418597830000053e-17
8.207550539379999464e+03,5.546372446250000211e-17
8.207748574440000084e+03,5.546326528010000028e-17
8.207946609509999689e+03,5.546280613480000356e-17
8.208144644579999294e+03,5.562754806710000216e-17
8.208342679650000719e+03,5.573918929930000038e-17
